airport_from,airport_to,cost,distance
C40,C46,36.4,36.4
C40,C47,6.3,6.3
C40,C48,29.3,29.3
C40,C49,73.4,73.4
C40,C50,42.4,42.4
C41,C1,49.0,49.0
C41,C2,103.3,103.3
C41,C3,22.0,22.0
C41,C4,93.1,93.1
C41,C5,6.7,6.7
C41,C6,68.0,68.0
C41,C7,27.3,27.3
C41,C8,20.0,20.0
C41,C9,81.3,81.3
C41,C10,81.7,81.7
C41,C11,44.1,44.1
C41,C12,106.8,106.8
C41,C13,41.0,41.0
C41,C14,9.0,9.0
C41,C15,106.6,106.6
C41,C16,13.9,13.9
C41,C17,57.1,57.1
C41,C18,90.4,90.4
C41,C19,98.4,98.4
C41,C20,93.1,93.1
C41,C21,56.3,56.3
C41,C22,81.0,81.0
C41,C23,89.3,89.3
C41,C24,63.3,63.3
C41,C25,74.8,74.8
C41,C26,51.2,51.2
C41,C27,104.8,104.8
C41,C28,49.6,49.6
C41,C29,75.8,75.8
C41,C30,95.0,95.0
C41,C31,15.8,15.8
C41,C32,24.3,24.3
C41,C33,21.0,21.0
C41,C34,53.3,53.3
C41,C35,12.5,12.5
C41,C36,73.2,73.2
C41,C37,44.3,44.3
C41,C38,102.0,102.0
C41,C39,79.1,79.1
C41,C40,51.4,51.4
C41,C41,0.0,0.0
C41,C42,70.9,70.9
C41,C43,75.5,75.5
C41,C44,63.0,63.0
C41,C45,32.6,32.6
C41,C46,84.5,84.5
C41,C47,56.7,56.7
C41,C48,75.0,75.0
C41,C49,27.3,27.3
C41,C50,28.5,28.5
C42,C1,89.6,89.6
C42,C2,76.0,76.0
C42,C3,55.4,55.4
C42,C4,28.6,28.6
C42,C5,66.1,66.1
C42,C6,28.1,28.1
C42,C7,62.0,62.0
C42,C8,68.4,68.4
C42,C9,50.4,50.4
C42,C10,21.2,21.2
C42,C11,98.3,98.3
C42,C12,90.5,90.5
C42,C13,87.2,87.2
C42,C14,74.7,74.7
C42,C15,82.5,82.5
C42,C16,81.0,81.0
C42,C17,30.4,30.4
C42,C18,78.4,78.4
C42,C19,61.7,61.7
C42,C20,28.6,28.6
C42,C21,91.9,91.9
C42,C22,30.0,30.0
C42,C23,61.4,61.4
C42,C24,13.6,13.6
C42,C25,72.3,72.3
C42,C26,90.7,90.7
C42,C27,81.9,81.9
C42,C28,46.1,46.1
C42,C29,5.0,5.0
C42,C30,39.6,39.6
C42,C31,69.1,69.1
C42,C32,79.6,79.6
C42,C33,58.6,58.6
C42,C34,23.9,23.9
C42,C35,61.8,61.8
C42,C36,22.1,22.1
C42,C37,54.2,54.2
C42,C38,76.2,76.2
C42,C39,10.8,10.8
C42,C40,62.2,62.2
C42,C41,70.9,70.9
C42,C42,0.0,0.0
C42,C43,13.6,13.6
C42,C44,48.5,48.5
C42,C45,75.0,75.0
C42,C46,91.8,91.8
C42,C47,67.1,67.1
C42,C48,53.2,53.2
C42,C49,70.0,70.0
C42,C50,42.5,42.5
C43,C1,86.3,86.3
C43,C2,62.9,62.9
C43,C3,63.1,63.1
C43,C4,18.0,18.0
C43,C5,71.6,71.6
C43,C6,18.0,18.0
C43,C7,71.0,71.0
C43,C8,69.3,69.3
C43,C9,38.2,38.2
C43,C10,8.1,8.1
C43,C11,97.0,97.0
C43,C12,78.1,78.1
C43,C13,85.1,85.1
C43,C14,77.8,77.8
C43,C15,69.6,69.6
C43,C16,83.8,83.8
C43,C17,24.8,24.8
C43,C18,67.0,67.0
C43,C19,48.3,48.3
C43,C20,18.0,18.0
C43,C21,87.5,87.5
C43,C22,16.6,16.6
C43,C23,48.8,48.8
C43,C24,12.2,12.2
C43,C25,62.8,62.8
C43,C26,87.0,87.0
C43,C27,69.1,69.1
C43,C28,41.1,41.1
C43,C29,14.6,14.6
C43,C30,26.4,26.4
C43,C31,70.8,70.8
C43,C32,80.1,80.1
C43,C33,60.0,60.0
C43,C34,22.8,22.8
C43,C35,68.1,68.1
C43,C36,10.0,10.0
C43,C37,50.2,50.2
C43,C38,63.3,63.3
C43,C39,7.3,7.3
C43,C40,56.6,56.6
C43,C41,75.5,75.5
C43,C42,13.6,13.6
C43,C43,0.0,0.0
C43,C44,39.9,39.9
C43,C45,73.6,73.6
C43,C46,82.5,82.5
C43,C47,60.5,60.5
C43,C48,42.2,42.2
C43,C49,78.9,78.9
C43,C50,47.4,47.4
C44,C1,51.5,51.5
C44,C2,41.0,41.0
C44,C3,63.1,63.1
C44,C4,48.8,48.8
C44,C5,62.6,62.6
C44,C6,21.9,21.9
C44,C7,73.7,73.7
C44,C8,47.4,47.4
C44,C9,19.0,19.0
C44,C10,39.7,39.7
C44,C11,65.8,65.8
C44,C12,48.8,48.8
C44,C13,53.1,53.1
C44,C14,60.4,60.4
C44,C15,45.3,45.3
C44,C16,64.6,64.6
C44,C17,19.1,19.1
C44,C18,33.5,33.5
C44,C19,35.7,35.7
C44,C20,48.8,48.8
C44,C21,50.6,50.6
C44,C22,31.1,31.1
C44,C23,26.4,26.4
C44,C24,35.1,35.1
C44,C25,24.0,24.0
C44,C26,51.6,51.6
C44,C27,43.9,43.9
C44,C28,13.4,13.4
C44,C29,52.2,52.2
C44,C30,41.7,41.7
C44,C31,50.8,50.8
C44,C32,55.0,55.0
C44,C33,42.1,42.1
C44,C34,28.6,28.6
C44,C35,62.4,62.4
C44,C36,30.4,30.4
C44,C37,20.0,20.0
C44,C38,40.0,40.0
C44,C39,47.2,47.2
C44,C40,20.1,20.1
C44,C41,63.0,63.0
C44,C42,48.5,48.5
C44,C43,39.9,39.9
C44,C44,0.0,0.0
C44,C45,44.6,44.6
C44,C46,43.3,43.3
C44,C47,21.9,21.9
C44,C48,12.1,12.1
C44,C49,79.8,79.8
C44,C50,44.6,44.6
C45,C1,18.0,18.0
C45,C2,79.6,79.6
C45,C3,48.2,48.2
C45,C4,88.2,88.2
C45,C5,37.0,37.0
C45,C6,59.5,59.5
C45,C7,57.1,57.1
C45,C8,13.3,13.3
C45,C9,63.3,63.3
C45,C10,77.2,77.2
C45,C11,23.4,23.4
C45,C12,79.2,79.2
C45,C13,12.5,12.5
C45,C14,25.0,25.0
C45,C15,81.3,81.3
C45,C16,25.6,25.6
C45,C17,49.4,49.4
C45,C18,63.3,63.3
C45,C19,79.0,79.0
C45,C20,88.2,88.2
C45,C21,24.3,24.3
C45,C22,72.1,72.1
C45,C23,68.1,68.1
C45,C24,63.0,63.0
C45,C25,47.2,47.2
C45,C26,20.0,20.0
C45,C27,79.4,79.4
C45,C28,34.5,34.5
C45,C29,79.9,79.9
C45,C30,84.8,84.8
C45,C31,17.1,17.1
C45,C32,12.1,12.1
C45,C33,20.4,20.4
C45,C34,51.7,51.7
C45,C35,41.0,41.0
C45,C36,67.2,67.2
C45,C37,25.3,25.3
C45,C38,77.9,77.9
C45,C39,79.5,79.5
C45,C40,26.1,26.1
C45,C41,32.6,32.6
C45,C42,75.0,75.0
C45,C43,73.6,73.6
C45,C44,44.6,44.6
C45,C45,0.0,0.0
C45,C46,53.1,53.1
C45,C47,29.1,29.1
C45,C48,55.0,55.0
C45,C49,59.1,59.1
C45,C50,39.8,39.8
C46,C1,43.9,43.9
C46,C2,43.8,43.8
C46,C3,94.4,94.4
C46,C4,87.7,87.7
C46,C5,87.4,87.4
C46,C6,64.5,64.5
C46,C7,104.7,104.7
C46,C8,64.5,64.5
C46,C9,48.4,48.4
C46,C10,80.7,80.7
C46,C11,60.7,60.7
C46,C12,33.1,33.1
C46,C13,51.5,51.5
C46,C14,77.8,77.8
C46,C15,41.1,41.1
C46,C16,78.6,78.6
C46,C17,62.1,62.1
C46,C18,23.9,23.9
C46,C19,53.8,53.8
C46,C20,87.7,87.7
C46,C21,37.0,37.0
C46,C22,70.4,70.4
C46,C23,43.2,43.2
C46,C24,78.4,78.4
C46,C25,19.6,19.6
C46,C26,42.2,42.2
C46,C27,39.2,39.2
C46,C28,49.5,49.5
C46,C29,95.4,95.4
C46,C30,76.0,76.0
C46,C31,68.8,68.8
C46,C32,64.7,64.7
C46,C33,66.0,66.0
C46,C34,71.0,71.0
C46,C35,89.9,89.9
C46,C36,72.5,72.5
C46,C37,46.5,46.5
C46,C38,41.6,41.6
C46,C39,89.7,89.7
C46,C40,36.4,36.4
C46,C41,84.5,84.5
C46,C42,91.8,91.8
C46,C43,82.5,82.5
C46,C44,43.3,43.3
C46,C45,53.1,53.1
C46,C46,0.0,0.0
C46,C47,30.1,30.1
C46,C48,41.2,41.2
C46,C49,108.8,108.8
C46,C50,78.8,78.8
C47,C1,30.7,30.7
C47,C2,50.6,50.6
C47,C3,64.5,64.5
C47,C4,70.7,70.7
C47,C5,58.7,58.7
C47,C6,43.0,43.0
C47,C7,74.9,74.9
C47,C8,37.4,37.4
C47,C9,37.7,37.7
C47,C10,61.2,61.2
C47,C11,46.5,46.5
C47,C12,50.6,50.6
C47,C13,34.1,34.1
C47,C14,51.3,51.3
C47,C15,52.2,52.2
C47,C16,53.7,53.7
C47,C17,36.8,36.8
C47,C18,34.4,34.4
C47,C19,51.6,51.6
C47,C20,70.7,70.7
C47,C21,28.8,28.8
C47,C22,53.0,53.0
C47,C23,40.2,40.2
C47,C24,53.5,53.5
C47,C25,18.4,18.4
C47,C26,30.5,30.5
C47,C27,50.3,50.3
C47,C28,21.4,21.4
C47,C29,71.3,71.3
C47,C30,63.2,63.2
C47,C31,41.6,41.6
C47,C32,41.1,41.1
C47,C33,36.9,36.9
C47,C34,44.1,44.1
C47,C35,60.6,60.6
C47,C36,51.6,51.6
C47,C37,16.5,16.5
C47,C38,48.8,48.8
C47,C39,67.6,67.6
C47,C40,6.3,6.3
C47,C41,56.7,56.7
C47,C42,67.1,67.1
C47,C43,60.5,60.5
C47,C44,21.9,21.9
C47,C45,29.1,29.1
C47,C46,30.1,30.1
C47,C47,0.0,0.0
C47,C48,28.8,28.8
C47,C49,79.4,79.4
C47,C50,48.7,48.7
C48,C1,59.5,59.5
C48,C2,29.2,29.2
C48,C3,74.8,74.8
C48,C4,46.5,46.5
C48,C5,74.7,74.7
C48,C6,25.1,25.1
C48,C7,85.3,85.3
C48,C8,59.0,59.0
C48,C9,8.9,8.9
C48,C10,39.6,39.6
C48,C11,75.0,75.0
C48,C12,38.9,38.9
C48,C13,62.4,62.4
C48,C14,72.3,72.3
C48,C15,34.0,34.0
C48,C16,76.3,76.3
C48,C17,27.3,27.3
C48,C18,25.3,25.3
C48,C19,24.1,24.1
C48,C20,46.5,46.5
C48,C21,57.2,57.2
C48,C22,29.2,29.2
C48,C23,14.3,14.3
C48,C24,40.8,40.8
C48,C25,22.0,22.0
C48,C26,59.2,59.2
C48,C27,32.6,32.6
C48,C28,25.5,25.5
C48,C29,56.0,56.0
C48,C30,36.1,36.1
C48,C31,62.6,62.6
C48,C32,66.1,66.1
C48,C33,54.1,54.1
C48,C34,37.1,37.1
C48,C35,74.4,74.4
C48,C36,32.1,32.1
C48,C37,31.6,31.6
C48,C38,28.3,28.3
C48,C39,49.4,49.4
C48,C40,29.3,29.3
C48,C41,75.0,75.0
C48,C42,53.2,53.2
C48,C43,42.2,42.2
C48,C44,12.1,12.1
C48,C45,55.0,55.0
C48,C46,41.2,41.2
C48,C47,28.8,28.8
C48,C48,0.0,0.0
C48,C49,91.6,91.6
C48,C50,56.1,56.1
C49,C1,76.2,76.2
C49,C2,120.8,120.8
C49,C3,17.0,17.0
C49,C4,96.9,96.9
C49,C5,22.1,22.1
C49,C6,77.6,77.6
C49,C7,8.0,8.0
C49,C8,45.9,45.9
C49,C9,96.0,96.0
C49,C10,86.5,86.5
C49,C11,71.0,71.0
C49,C12,127.3,127.3
C49,C13,68.2,68.2
C49,C14,36.2,36.2
C49,C15,125.1,125.1
C49,C16,40.0,40.0
C49,C17,68.0,68.0
C49,C18,111.0,111.0
C49,C19,112.9,112.9
C49,C20,96.9,96.9
C49,C21,83.2,83.2
C49,C22,89.2,89.2
C49,C23,105.7,105.7
C49,C24,67.5,67.5
C49,C25,96.4,96.4
C49,C26,78.3,78.3
C49,C27,123.6,123.6
C49,C28,66.7,66.7
C49,C29,74.0,74.0
C49,C30,102.9,102.9
C49,C31,42.1,42.1
C49,C32,51.6,51.6
C49,C33,42.7,42.7
C49,C34,60.7,60.7
C49,C35,18.9,18.9
C49,C36,80.1,80.1
C49,C37,64.4,64.4
C49,C38,119.8,119.8
C49,C39,80.2,80.2
C49,C40,73.4,73.4
C49,C41,27.3,27.3
C49,C42,70.0,70.0
C49,C43,78.9,78.9
C49,C44,79.8,79.8
C49,C45,59.1,59.1
C49,C46,108.8,108.8
C49,C47,79.4,79.4
C49,C48,91.6,91.6
C49,C49,0.0,0.0
C49,C50,35.8,35.8
C50,C1,57.5,57.5
C50,C2,85.3,85.3
C50,C3,18.9,18.9
C50,C4,65.2,65.2
C50,C5,24.2,24.2
C50,C6,42.4,42.4
C50,C7,29.2,29.2
C50,C8,29.2,29.2
C50,C9,60.2,60.2
C50,C10,54.0,54.0
C50,C11,60.9,60.9
C50,C12,93.0,93.0
C50,C13,52.2,52.2
C50,C14,32.4,32.4
C50,C15,89.9,89.9
C50,C16,38.8,38.8
C50,C17,32.3,32.3
C50,C18,77.0,77.0
C50,C19,77.0,77.0
C50,C20,65.2,65.2
C50,C21,62.5,62.5
C50,C22,54.7,54.7
C50,C23,70.0,70.0
C50,C24,35.2,35.2
C50,C25,63.6,63.6
C50,C26,59.2,59.2
C50,C27,88.4,88.4
C50,C28,32.0,32.0
C50,C29,47.4,47.4
C50,C30,68.7,68.7
C50,C31,28.4,28.4
C50,C32,40.2,40.2
C50,C33,19.7,19.7
C50,C34,26.2,26.2
C50,C35,21.1,21.1
C50,C36,46.2,46.2
C50,C37,32.3,32.3
C50,C38,84.4,84.4
C50,C39,50.7,50.7
C50,C40,42.4,42.4
C50,C41,28.5,28.5
C50,C42,42.5,42.5
C50,C43,47.4,47.4
C50,C44,44.6,44.6
C50,C45,39.8,39.8
C50,C46,78.8,78.8
C50,C47,48.7,48.7
C50,C48,56.1,56.1
C50,C49,35.8,35.8
C50,C50,0.0,0.0
