airport_from,airport_to,cost,distance
C40,C46,87.0,87.0
C40,C47,16.8,16.8
C40,C48,21.1,21.1
C40,C49,39.1,39.1
C40,C50,13.6,13.6
C41,C1,72.2,72.2
C41,C2,21.9,21.9
C41,C3,92.6,92.6
C41,C4,40.3,40.3
C41,C5,12.8,12.8
C41,C6,86.8,86.8
C41,C7,37.0,37.0
C41,C8,86.5,86.5
C41,C9,25.0,25.0
C41,C10,75.7,75.7
C41,C11,26.0,26.0
C41,C12,45.4,45.4
C41,C13,45.4,45.4
C41,C14,85.0,85.0
C41,C15,25.9,25.9
C41,C16,75.1,75.1
C41,C17,10.8,10.8
C41,C18,72.2,72.2
C41,C19,67.1,67.1
C41,C20,78.1,78.1
C41,C21,52.2,52.2
C41,C22,50.5,50.5
C41,C23,79.4,79.4
C41,C24,68.4,68.4
C41,C25,51.4,51.4
C41,C26,81.2,81.2
C41,C27,55.1,55.1
C41,C28,68.0,68.0
C41,C29,63.2,63.2
C41,C30,77.9,77.9
C41,C31,61.2,61.2
C41,C32,36.1,36.1
C41,C33,83.9,83.9
C41,C34,48.5,48.5
C41,C35,57.1,57.1
C41,C36,53.2,53.2
C41,C37,64.2,64.2
C41,C38,85.1,85.1
C41,C39,50.1,50.1
C41,C40,60.2,60.2
C41,C41,0.0,0.0
C41,C42,60.1,60.1
C41,C43,86.3,86.3
C41,C44,17.3,17.3
C41,C45,26.0,26.0
C41,C46,70.8,70.8
C41,C47,57.2,57.2
C41,C48,52.9,52.9
C41,C49,95.9,95.9
C41,C50,69.3,69.3
C42,C1,58.8,58.8
C42,C2,57.0,57.0
C42,C3,41.0,41.0
C42,C4,31.4,31.4
C42,C5,47.4,47.4
C42,C6,35.1,35.1
C42,C7,90.3,90.3
C42,C8,34.0,34.0
C42,C9,80.8,80.8
C42,C10,96.2,96.2
C42,C11,47.4,47.4
C42,C12,55.1,55.1
C42,C13,35.0,35.0
C42,C14,34.2,34.2
C42,C15,58.8,58.8
C42,C16,27.9,27.9
C42,C17,70.7,70.7
C42,C18,43.1,43.1
C42,C19,68.0,68.0
C42,C20,55.2,55.2
C42,C21,97.5,97.5
C42,C22,13.2,13.2
C42,C23,64.4,64.4
C42,C24,77.6,77.6
C42,C25,33.2,33.2
C42,C26,55.9,55.9
C42,C27,31.4,31.4
C42,C28,24.4,24.4
C42,C29,59.8,59.8
C42,C30,44.2,44.2
C42,C31,59.1,59.1
C42,C32,46.3,46.3
C42,C33,31.0,31.0
C42,C34,70.0,70.0
C42,C35,44.0,44.0
C42,C36,7.2,7.2
C42,C37,95.0,95.0
C42,C38,75.7,75.7
C42,C39,20.2,20.2
C42,C40,12.0,12.0
C42,C41,60.1,60.1
C42,C42,0.0,0.0
C42,C43,49.2,49.2
C42,C44,47.5,47.5
C42,C45,54.8,54.8
C42,C46,96.3,96.3
C42,C47,28.2,28.2
C42,C48,31.6,31.6
C42,C49,47.4,47.4
C42,C50,24.7,24.7
C43,C1,28.6,28.6
C43,C2,70.3,70.3
C43,C3,23.1,23.1
C43,C4,76.4,76.4
C43,C5,76.7,76.7
C43,C6,23.4,23.4
C43,C7,100.7,100.7
C43,C8,24.7,24.7
C43,C9,96.2,96.2
C43,C10,76.3,76.3
C43,C11,61.7,61.7
C43,C12,50.6,50.6
C43,C13,81.9,81.9
C43,C14,21.9,21.9
C43,C15,68.9,68.9
C43,C16,22.0,22.0
C43,C17,96.6,96.6
C43,C18,14.8,14.8
C43,C19,44.7,44.7
C43,C20,18.0,18.0
C43,C21,98.3,98.3
C43,C22,60.2,60.2
C43,C23,28.4,28.4
C43,C24,55.9,55.9
C43,C25,34.9,34.9
C43,C26,15.3,15.3
C43,C27,31.4,31.4
C43,C28,25.1,25.1
C43,C29,38.8,38.8
C43,C30,8.5,8.5
C43,C31,40.0,40.0
C43,C32,52.8,52.8
C43,C33,25.9,25.9
C43,C34,63.0,63.0
C43,C35,31.9,31.9
C43,C36,52.9,52.9
C43,C37,84.1,84.1
C43,C38,39.0,39.0
C43,C39,40.2,40.2
C43,C40,38.1,38.1
C43,C41,86.3,86.3
C43,C42,49.2,49.2
C43,C43,0.0,0.0
C43,C44,69.1,69.1
C43,C45,94.1,94.1
C43,C46,80.5,80.5
C43,C47,30.0,30.0
C43,C48,33.5,33.5
C43,C49,18.4,18.4
C43,C50,24.6,24.6
C44,C1,55.7,55.7
C44,C2,12.4,12.4
C44,C3,76.3,76.3
C44,C4,36.7,36.7
C44,C5,11.4,11.4
C44,C6,70.7,70.7
C44,C7,43.1,43.1
C44,C8,70.5,70.5
C44,C9,33.3,33.3
C44,C10,66.6,66.6
C44,C11,9.8,9.8
C44,C12,30.4,30.4
C44,C13,43.4,43.4
C44,C14,68.8,68.8
C44,C15,16.2,16.2
C44,C16,58.8,58.8
C44,C17,27.5,27.5
C44,C18,54.9,54.9
C44,C19,52.3,52.3
C44,C20,61.0,61.0
C44,C21,53.0,53.0
C44,C22,40.5,40.5
C44,C23,63.0,63.0
C44,C24,55.6,55.6
C44,C25,34.2,34.2
C44,C26,64.0,64.0
C44,C27,37.9,37.9
C44,C28,51.6,51.6
C44,C29,47.4,47.4
C44,C30,60.6,60.6
C44,C31,45.5,45.5
C44,C32,19.6,19.6
C44,C33,68.0,68.0
C44,C34,37.6,37.6
C44,C35,40.0,40.0
C44,C36,41.1,41.1
C44,C37,58.3,58.3
C44,C38,69.6,69.6
C44,C39,34.2,34.2
C44,C40,45.3,45.3
C44,C41,17.3,17.3
C44,C42,47.5,47.5
C44,C43,69.1,69.1
C44,C44,0.0,0.0
C44,C45,34.2,34.2
C44,C46,63.1,63.1
C44,C47,40.3,40.3
C44,C48,35.7,35.7
C44,C49,79.2,79.2
C44,C50,53.0,53.0
C45,C1,87.3,87.3
C45,C2,44.6,44.6
C45,C3,93.9,93.9
C45,C4,25.0,25.0
C45,C5,22.8,22.8
C45,C6,87.9,87.9
C45,C7,62.0,62.0
C45,C8,87.1,87.1
C45,C9,49.8,49.8
C45,C10,99.9,99.9
C45,C11,43.8,43.8
C45,C12,64.4,64.4
C45,C13,26.4,26.4
C45,C14,86.5,86.5
C45,C15,48.8,48.8
C45,C16,77.6,77.6
C45,C17,30.0,30.0
C45,C18,81.7,81.7
C45,C19,86.1,86.1
C45,C20,90.5,90.5
C45,C21,78.1,78.1
C45,C22,42.0,42.0
C45,C23,94.6,94.6
C45,C24,89.8,89.8
C45,C25,61.2,61.2
C45,C26,93.0,93.0
C45,C27,63.6,63.6
C45,C28,71.3,71.3
C45,C29,80.5,80.5
C45,C30,86.3,86.3
C45,C31,78.7,78.7
C45,C32,52.8,52.8
C45,C33,84.2,84.2
C45,C34,71.4,71.4
C45,C35,70.2,70.2
C45,C36,47.8,47.8
C45,C37,89.6,89.6
C45,C38,102.5,102.5
C45,C39,54.0,54.0
C45,C40,60.0,60.0
C45,C41,26.0,26.0
C45,C42,54.8,54.8
C45,C43,94.1,94.1
C45,C44,34.2,34.2
C45,C45,0.0,0.0
C45,C46,95.6,95.6
C45,C47,64.2,64.2
C45,C48,61.8,61.8
C45,C49,99.0,99.0
C45,C50,72.3,72.3
C46,C1,51.9,51.9
C46,C2,51.3,51.3
C46,C3,100.9,100.9
C46,C4,98.6,98.6
C46,C5,73.8,73.8
C46,C6,98.1,98.1
C46,C7,49.3,49.3
C46,C8,98.8,98.8
C46,C9,55.9,55.9
C46,C10,8.1,8.1
C46,C11,55.5,55.5
C46,C12,41.2,41.2
C46,C13,105.7,105.7
C46,C14,95.9,95.9
C46,C15,47.2,47.2
C46,C16,88.1,88.1
C46,C17,73.2,73.2
C46,C18,68.9,68.9
C46,C19,35.8,35.8
C46,C20,62.6,62.6
C46,C21,33.1,33.1
C46,C22,96.1,96.1
C46,C23,53.8,53.8
C46,C24,24.7,24.7
C46,C25,64.0,64.0
C46,C26,65.9,65.9
C46,C27,67.2,67.2
C46,C28,83.0,83.0
C46,C29,42.4,42.4
C46,C30,74.5,74.5
C46,C31,41.8,41.8
C46,C32,51.4,51.4
C46,C33,98.0,98.0
C46,C34,26.9,26.9
C46,C35,55.7,55.7
C46,C36,92.9,92.9
C46,C37,9.1,9.1
C46,C38,48.1,48.1
C46,C39,76.1,76.1
C46,C40,87.0,87.0
C46,C41,70.8,70.8
C46,C42,96.3,96.3
C46,C43,80.5,80.5
C46,C44,63.1,63.1
C46,C45,95.6,95.6
C46,C46,0.0,0.0
C46,C47,71.3,71.3
C46,C48,66.1,66.1
C46,C49,98.5,98.5
C46,C50,84.2,84.2
C47,C1,30.8,30.8
C47,C2,44.0,44.0
C47,C3,36.9,36.9
C47,C4,48.3,48.3
C47,C5,46.9,46.9
C47,C6,31.8,31.8
C47,C7,77.1,77.1
C47,C8,31.9,31.9
C47,C9,70.4,70.4
C47,C10,70.0,70.0
C47,C11,34.4,34.4
C47,C12,31.6,31.6
C47,C13,54.6,54.6
C47,C14,29.7,29.7
C47,C15,43.8,43.8
C47,C16,19.8,19.8
C47,C17,67.8,67.8
C47,C18,18.0,18.0
C47,C19,40.3,40.3
C47,C20,28.8,28.8
C47,C21,79.3,79.3
C47,C22,34.7,34.7
C47,C23,36.8,36.8
C47,C24,50.5,50.5
C47,C25,8.1,8.1
C47,C26,30.4,30.4
C47,C27,4.1,4.1
C47,C28,13.0,13.0
C47,C29,32.0,32.0
C47,C30,22.1,22.1
C47,C31,31.6,31.6
C47,C32,27.7,27.7
C47,C33,30.0,30.0
C47,C34,46.8,46.8
C47,C35,16.3,16.3
C47,C36,28.3,28.3
C47,C37,71.6,71.6
C47,C38,47.8,47.8
C47,C39,11.2,11.2
C47,C40,16.8,16.8
C47,C41,57.2,57.2
C47,C42,28.2,28.2
C47,C43,30.0,30.0
C47,C44,40.3,40.3
C47,C45,64.2,64.2
C47,C46,71.3,71.3
C47,C47,0.0,0.0
C47,C48,5.8,5.8
C47,C49,38.9,38.9
C47,C50,14.4,14.4
C48,C1,29.0,29.0
C48,C2,38.6,38.6
C48,C3,42.4,42.4
C48,C4,48.0,48.0
C48,C5,43.2,43.2
C48,C6,37.5,37.5
C48,C7,71.4,71.4
C48,C8,37.6,37.6
C48,C9,65.0,65.0
C48,C10,65.2,65.2
C48,C11,29.2,29.2
C48,C12,26.0,26.0
C48,C13,54.6,54.6
C48,C14,35.4,35.4
C48,C15,38.2,38.2
C48,C16,25.6,25.6
C48,C17,63.2,63.2
C48,C18,20.0,20.0
C48,C19,36.4,36.4
C48,C20,29.2,29.2
C48,C21,73.4,73.4
C48,C22,36.2,36.2
C48,C23,35.6,35.6
C48,C24,46.1,46.1
C48,C25,2.2,2.2
C48,C26,31.3,31.3
C48,C27,2.2,2.2
C48,C28,18.9,18.9
C48,C29,28.2,28.2
C48,C30,25.2,25.2
C48,C31,27.5,27.5
C48,C32,21.9,21.9
C48,C33,35.8,35.8
C48,C34,41.2,41.2
C48,C35,12.5,12.5
C48,C36,30.5,30.5
C48,C37,66.1,66.1
C48,C38,46.0,46.0
C48,C39,12.2,12.2
C48,C40,21.1,21.1
C48,C41,52.9,52.9
C48,C42,31.6,31.6
C48,C43,33.5,33.5
C48,C44,35.7,35.7
C48,C45,61.8,61.8
C48,C46,66.1,66.1
C48,C47,5.8,5.8
C48,C48,0.0,0.0
C48,C49,44.1,44.1
C48,C50,20.2,20.2
C49,C1,46.8,46.8
C49,C2,82.7,82.7
C49,C3,7.8,7.8
C49,C4,78.0,78.0
C49,C5,84.8,84.8
C49,C6,12.6,12.6
C49,C7,114.9,114.9
C49,C8,13.9,13.9
C49,C9,109.0,109.0
C49,C10,94.6,94.6
C49,C11,73.2,73.2
C49,C12,65.9,65.9
C49,C13,82.3,82.3
C49,C14,13.2,13.2
C49,C15,82.0,82.0
C49,C16,21.4,21.4
C49,C17,106.5,106.5
C49,C18,30.2,30.2
C49,C19,62.8,62.8
C49,C20,36.4,36.4
C49,C21,114.3,114.3
C49,C22,60.1,60.1
C49,C23,46.9,46.9
C49,C24,74.1,74.1
C49,C25,46.0,46.0
C49,C26,33.7,33.7
C49,C27,41.9,41.9
C49,C28,28.2,28.2
C49,C29,56.4,56.4
C49,C30,24.2,24.2
C49,C31,57.3,57.3
C49,C32,65.6,65.6
C49,C33,16.8,16.8
C49,C34,79.4,79.4
C49,C35,46.8,46.8
C49,C36,53.0,53.0
C49,C37,101.6,101.6
C49,C38,57.2,57.2
C49,C39,46.2,46.2
C49,C40,39.1,39.1
C49,C41,95.9,95.9
C49,C42,47.4,47.4
C49,C43,18.4,18.4
C49,C44,79.2,79.2
C49,C45,99.0,99.0
C49,C46,98.5,98.5
C49,C47,38.9,38.9
C49,C48,44.1,44.1
C49,C49,0.0,0.0
C49,C50,26.9,26.9
C50,C1,38.3,38.3
C50,C2,58.0,58.0
C50,C3,23.3,23.3
C50,C4,52.6,52.6
C50,C5,57.9,57.9
C50,C6,17.8,17.8
C50,C7,91.4,91.4
C50,C8,17.7,17.7
C50,C9,84.3,84.3
C50,C10,82.2,82.2
C50,C11,48.2,48.2
C50,C12,45.7,45.7
C50,C13,57.7,57.7
C50,C14,15.8,15.8
C50,C15,58.1,58.1
C50,C16,5.8,5.8
C50,C17,80.1,80.1
C50,C18,20.1,20.1
C50,C19,51.0,51.0
C50,C20,32.2,32.2
C50,C21,93.6,93.6
C50,C22,35.7,35.7
C50,C23,42.5,42.5
C50,C24,62.0,62.0
C50,C25,22.5,22.5
C50,C26,32.2,32.2
C50,C27,18.4,18.4
C50,C28,1.4,1.4
C50,C29,43.0,43.0
C50,C30,19.8,19.8
C50,C31,43.0,43.0
C50,C32,42.0,42.0
C50,C33,15.6,15.6
C50,C34,60.7,60.7
C50,C35,28.4,28.4
C50,C36,28.5,28.5
C50,C37,85.2,85.2
C50,C38,54.2,54.2
C50,C39,19.3,19.3
C50,C40,13.6,13.6
C50,C41,69.3,69.3
C50,C42,24.7,24.7
C50,C43,24.6,24.6
C50,C44,53.0,53.0
C50,C45,72.3,72.3
C50,C46,84.2,84.2
C50,C47,14.4,14.4
C50,C48,20.2,20.2
C50,C49,26.9,26.9
C50,C50,0.0,0.0
